instant_daily,dteday,season_daily,mnth_daily,holiday_daily,weekday_daily,workingday_daily,weathersit_daily,temp_daily,atemp_daily,hum_daily,windspeed_daily,cnt_daily,instant_hourly,season_hourly,mnth_hourly,hr,holiday_hourly,weekday_hourly,workingday_hourly,weathersit_hourly,temp_hourly,atemp_hourly,hum_hourly,windspeed_hourly,cnt_hourly
335,2011-12-01,Winter,Dec,0,4,1,1,0.3125,0.305554,0.524583,0.220158,3727,7926,Winter,Dec,21,0,4,1,1,0.3,0.3182,0.61,0.1045,162
335,2011-12-01,Winter,Dec,0,4,1,1,0.3125,0.305554,0.524583,0.220158,3727,7927,Winter,Dec,22,0,4,1,1,0.3,0.3333,0.61,0.0,104
335,2011-12-01,Winter,Dec,0,4,1,1,0.3125,0.305554,0.524583,0.220158,3727,7928,Winter,Dec,23,0,4,1,1,0.26,0.2879,0.7,0.0896,73
336,2011-12-02,Winter,Dec,0,5,1,1,0.314167,0.331433,0.625833,0.100754,3940,7929,Winter,Dec,0,0,5,1,1,0.26,0.2879,0.7,0.0896,38
336,2011-12-02,Winter,Dec,0,5,1,1,0.314167,0.331433,0.625833,0.100754,3940,7930,Winter,Dec,1,0,5,1,1,0.24,0.2879,0.75,0.0,15
336,2011-12-02,Winter,Dec,0,5,1,1,0.314167,0.331433,0.625833,0.100754,3940,7931,Winter,Dec,2,0,5,1,1,0.24,0.2879,0.75,0.0,10
336,2011-12-02,Winter,Dec,0,5,1,1,0.314167,0.331433,0.625833,0.100754,3940,7932,Winter,Dec,3,0,5,1,1,0.22,0.2727,0.8,0.0,1
336,2011-12-02,Winter,Dec,0,5,1,1,0.314167,0.331433,0.625833,0.100754,3940,7933,Winter,Dec,4,0,5,1,1,0.22,0.2727,0.8,0.0,3
336,2011-12-02,Winter,Dec,0,5,1,1,0.314167,0.331433,0.625833,0.100754,3940,7934,Winter,Dec,5,0,5,1,1,0.22,0.2576,0.8,0.0896,23
336,2011-12-02,Winter,Dec,0,5,1,1,0.314167,0.331433,0.625833,0.100754,3940,7935,Winter,Dec,6,0,5,1,1,0.22,0.2727,0.8,0.0,87
336,2011-12-02,Winter,Dec,0,5,1,1,0.314167,0.331433,0.625833,0.100754,3940,7936,Winter,Dec,7,0,5,1,1,0.22,0.2576,0.87,0.0896,205
336,2011-12-02,Winter,Dec,0,5,1,1,0.314167,0.331433,0.625833,0.100754,3940,7937,Winter,Dec,8,0,5,1,1,0.24,0.2879,0.87,0.0,445
336,2011-12-02,Winter,Dec,0,5,1,1,0.314167,0.331433,0.625833,0.100754,3940,7938,Winter,Dec,9,0,5,1,1,0.28,0.3182,0.81,0.0,246
336,2011-12-02,Winter,Dec,0,5,1,1,0.314167,0.331433,0.625833,0.100754,3940,7939,Winter,Dec,10,0,5,1,1,0.3,0.2879,0.75,0.2239,105
336,2011-12-02,Winter,Dec,0,5,1,1,0.314167,0.331433,0.625833,0.100754,3940,7940,Winter,Dec,11,0,5,1,1,0.34,0.3333,0.66,0.1642,160
336,2011-12-02,Winter,Dec,0,5,1,1,0.314167,0.331433,0.625833,0.100754,3940,7941,Winter,Dec,12,0,5,1,1,0.36,0.3485,0.57,0.1343,204
336,2011-12-02,Winter,Dec,0,5,1,1,0.314167,0.331433,0.625833,0.100754,3940,7942,Winter,Dec,13,0,5,1,1,0.4,0.4091,0.47,0.1343,207
336,2011-12-02,Winter,Dec,0,5,1,1,0.314167,0.331433,0.625833,0.100754,3940,7943,Winter,Dec,14,0,5,1,1,0.42,0.4242,0.44,0.1045,170
336,2011-12-02,Winter,Dec,0,5,1,1,0.314167,0.331433,0.625833,0.100754,3940,7944,Winter,Dec,15,0,5,1,1,0.42,0.4242,0.41,0.0896,199
336,2011-12-02,Winter,Dec,0,5,1,1,0.314167,0.331433,0.625833,0.100754,3940,7945,Winter,Dec,16,0,5,1,1,0.42,0.4242,0.41,0.0896,276
336,2011-12-02,Winter,Dec,0,5,1,1,0.314167,0.331433,0.625833,0.100754,3940,7946,Winter,Dec,17,0,5,1,1,0.42,0.4242,0.38,0.0,411
336,2011-12-02,Winter,Dec,0,5,1,1,0.314167,0.331433,0.625833,0.100754,3940,7947,Winter,Dec,18,0,5,1,1,0.4,0.4091,0.5,0.0,372
336,2011-12-02,Winter,Dec,0,5,1,1,0.314167,0.331433,0.625833,0.100754,3940,7948,Winter,Dec,19,0,5,1,1,0.34,0.3182,0.53,0.2537,265
336,2011-12-02,Winter,Dec,0,5,1,1,0.314167,0.331433,0.625833,0.100754,3940,7949,Winter,Dec,20,0,5,1,1,0.38,0.3939,0.4,0.2836,190
336,2011-12-02,Winter,Dec,0,5,1,1,0.314167,0.331433,0.625833,0.100754,3940,7950,Winter,Dec,21,0,5,1,1,0.34,0.3333,0.49,0.194,111
336,2011-12-02,Winter,Dec,0,5,1,1,0.314167,0.331433,0.625833,0.100754,3940,7951,Winter,Dec,22,0,5,1,1,0.32,0.3182,0.53,0.194,102
336,2011-12-02,Winter,Dec,0,5,1,1,0.314167,0.331433,0.625833,0.100754,3940,7952,Winter,Dec,23,0,5,1,1,0.32,0.303,0.53,0.2836,95
337,2011-12-03,Winter,Dec,0,6,0,1,0.299167,0.310604,0.612917,0.0957833,3614,7953,Winter,Dec,0,0,6,0,1,0.3,0.2879,0.56,0.2537,75
337,2011-12-03,Winter,Dec,0,6,0,1,0.299167,0.310604,0.612917,0.0957833,3614,7954,Winter,Dec,1,0,6,0,1,0.26,0.2576,0.65,0.194,71
337,2011-12-03,Winter,Dec,0,6,0,1,0.299167,0.310604,0.612917,0.0957833,3614,7955,Winter,Dec,2,0,6,0,1,0.26,0.2576,0.65,0.1642,50
337,2011-12-03,Winter,Dec,0,6,0,1,0.299167,0.310604,0.612917,0.0957833,3614,7956,Winter,Dec,3,0,6,0,1,0.24,0.2424,0.7,0.1343,9
337,2011-12-03,Winter,Dec,0,6,0,1,0.299167,0.310604,0.612917,0.0957833,3614,7957,Winter,Dec,4,0,6,0,1,0.22,0.2273,0.75,0.1343,8
337,2011-12-03,Winter,Dec,0,6,0,1,0.299167,0.310604,0.612917,0.0957833,3614,7958,Winter,Dec,5,0,6,0,1,0.24,0.2576,0.7,0.0896,6
337,2011-12-03,Winter,Dec,0,6,0,1,0.299167,0.310604,0.612917,0.0957833,3614,7959,Winter,Dec,6,0,6,0,1,0.24,0.2576,0.65,0.1045,11
337,2011-12-03,Winter,Dec,0,6,0,1,0.299167,0.310604,0.612917,0.0957833,3614,7960,Winter,Dec,7,0,6,0,1,0.22,0.2576,0.75,0.0896,26
337,2011-12-03,Winter,Dec,0,6,0,1,0.299167,0.310604,0.612917,0.0957833,3614,7961,Winter,Dec,8,0,6,0,1,0.24,0.2576,0.75,0.0896,63
337,2011-12-03,Winter,Dec,0,6,0,1,0.299167,0.310604,0.612917,0.0957833,3614,7962,Winter,Dec,9,0,6,0,1,0.26,0.2727,0.7,0.1045,124
337,2011-12-03,Winter,Dec,0,6,0,1,0.299167,0.310604,0.612917,0.0957833,3614,7963,Winter,Dec,10,0,6,0,1,0.32,0.3333,0.61,0.1343,195
337,2011-12-03,Winter,Dec,0,6,0,1,0.299167,0.310604,0.612917,0.0957833,3614,7964,Winter,Dec,11,0,6,0,1,0.32,0.3333,0.57,0.0896,275
337,2011-12-03,Winter,Dec,0,6,0,1,0.299167,0.310604,0.612917,0.0957833,3614,7965,Winter,Dec,12,0,6,0,1,0.36,0.3788,0.5,0.0,358
337,2011-12-03,Winter,Dec,0,6,0,1,0.299167,0.310604,0.612917,0.0957833,3614,7966,Winter,Dec,13,0,6,0,1,0.36,0.3636,0.5,0.0896,292
337,2011-12-03,Winter,Dec,0,6,0,1,0.299167,0.310604,0.612917,0.0957833,3614,7967,Winter,Dec,14,0,6,0,1,0.36,0.3788,0.46,0.0,343
337,2011-12-03,Winter,Dec,0,6,0,1,0.299167,0.310604,0.612917,0.0957833,3614,7968,Winter,Dec,15,0,6,0,1,0.38,0.3939,0.46,0.0,337
337,2011-12-03,Winter,Dec,0,6,0,1,0.299167,0.310604,0.612917,0.0957833,3614,7969,Winter,Dec,16,0,6,0,1,0.38,0.3939,0.46,0.0,305
337,2011-12-03,Winter,Dec,0,6,0,1,0.299167,0.310604,0.612917,0.0957833,3614,7970,Winter,Dec,17,0,6,0,1,0.36,0.3788,0.62,0.0,232
337,2011-12-03,Winter,Dec,0,6,0,1,0.299167,0.310604,0.612917,0.0957833,3614,7971,Winter,Dec,18,0,6,0,1,0.34,0.3333,0.53,0.1343,224
337,2011-12-03,Winter,Dec,0,6,0,1,0.299167,0.310604,0.612917,0.0957833,3614,7972,Winter,Dec,19,0,6,0,1,0.3,0.3182,0.61,0.0896,175
337,2011-12-03,Winter,Dec,0,6,0,1,0.299167,0.310604,0.612917,0.0957833,3614,7973,Winter,Dec,20,0,6,0,1,0.3,0.3182,0.61,0.0896,127
337,2011-12-03,Winter,Dec,0,6,0,1,0.299167,0.310604,0.612917,0.0957833,3614,7974,Winter,Dec,21,0,6,0,2,0.3,0.3182,0.61,0.0896,109
337,2011-12-03,Winter,Dec,0,6,0,1,0.299167,0.310604,0.612917,0.0957833,3614,7975,Winter,Dec,22,0,6,0,2,0.32,0.3333,0.61,0.0896,114
337,2011-12-03,Winter,Dec,0,6,0,1,0.299167,0.310604,0.612917,0.0957833,3614,7976,Winter,Dec,23,0,6,0,1,0.3,0.303,0.7,0.1343,85
338,2011-12-04,Winter,Dec,0,0,0,1,0.330833,0.3491,0.775833,0.0839583,3485,7977,Winter,Dec,0,0,0,0,1,0.3,0.3182,0.7,0.1045,83
338,2011-12-04,Winter,Dec,0,0,0,1,0.330833,0.3491,0.775833,0.0839583,3485,7978,Winter,Dec,1,0,0,0,1,0.3,0.3182,0.75,0.0896,74
338,2011-12-04,Winter,Dec,0,0,0,1,0.330833,0.3491,0.775833,0.0839583,3485,7979,Winter,Dec,2,0,0,0,1,0.26,0.303,0.81,0.0,62
338,2011-12-04,Winter,Dec,0,0,0,1,0.330833,0.3491,0.775833,0.0839583,3485,7980,Winter,Dec,3,0,0,0,1,0.28,0.3182,0.75,0.0,41
338,2011-12-04,Winter,Dec,0,0,0,1,0.330833,0.3491,0.775833,0.0839583,3485,7981,Winter,Dec,4,0,0,0,1,0.26,0.303,0.87,0.0,11
338,2011-12-04,Winter,Dec,0,0,0,1,0.330833,0.3491,0.775833,0.0839583,3485,7982,Winter,Dec,5,0,0,0,1,0.26,0.303,0.81,0.0,4
338,2011-12-04,Winter,Dec,0,0,0,1,0.330833,0.3491,0.775833,0.0839583,3485,7983,Winter,Dec,6,0,0,0,1,0.24,0.2879,0.93,0.0,4
338,2011-12-04,Winter,Dec,0,0,0,1,0.330833,0.3491,0.775833,0.0839583,3485,7984,Winter,Dec,7,0,0,0,1,0.26,0.303,0.87,0.0,26
338,2011-12-04,Winter,Dec,0,0,0,1,0.330833,0.3491,0.775833,0.0839583,3485,7985,Winter,Dec,8,0,0,0,1,0.26,0.303,0.87,0.0,55
338,2011-12-04,Winter,Dec,0,0,0,1,0.330833,0.3491,0.775833,0.0839583,3485,7986,Winter,Dec,9,0,0,0,1,0.3,0.3333,0.81,0.0,126
338,2011-12-04,Winter,Dec,0,0,0,1,0.330833,0.3491,0.775833,0.0839583,3485,7987,Winter,Dec,10,0,0,0,1,0.32,0.3333,0.81,0.1343,216
338,2011-12-04,Winter,Dec,0,0,0,1,0.330833,0.3491,0.775833,0.0839583,3485,7988,Winter,Dec,11,0,0,0,1,0.34,0.3333,0.81,0.1642,254
338,2011-12-04,Winter,Dec,0,0,0,1,0.330833,0.3491,0.775833,0.0839583,3485,7989,Winter,Dec,12,0,0,0,1,0.36,0.3485,0.81,0.1642,329
338,2011-12-04,Winter,Dec,0,0,0,1,0.330833,0.3491,0.775833,0.0839583,3485,7990,Winter,Dec,13,0,0,0,1,0.4,0.4091,0.66,0.2239,357
338,2011-12-04,Winter,Dec,0,0,0,1,0.330833,0.3491,0.775833,0.0839583,3485,7991,Winter,Dec,14,0,0,0,1,0.42,0.4242,0.62,0.1343,323
338,2011-12-04,Winter,Dec,0,0,0,1,0.330833,0.3491,0.775833,0.0839583,3485,7992,Winter,Dec,15,0,0,0,1,0.42,0.4242,0.62,0.194,296
338,2011-12-04,Winter,Dec,0,0,0,1,0.330833,0.3491,0.775833,0.0839583,3485,7993,Winter,Dec,16,0,0,0,1,0.42,0.4242,0.58,0.2239,330
338,2011-12-04,Winter,Dec,0,0,0,1,0.330833,0.3491,0.775833,0.0839583,3485,7994,Winter,Dec,17,0,0,0,1,0.38,0.3939,0.76,0.1343,245
338,2011-12-04,Winter,Dec,0,0,0,1,0.330833,0.3491,0.775833,0.0839583,3485,7995,Winter,Dec,18,0,0,0,1,0.38,0.3939,0.71,0.0,171
338,2011-12-04,Winter,Dec,0,0,0,1,0.330833,0.3491,0.775833,0.0839583,3485,7996,Winter,Dec,19,0,0,0,1,0.38,0.3939,0.76,0.0,173
338,2011-12-04,Winter,Dec,0,0,0,1,0.330833,0.3491,0.775833,0.0839583,3485,7997,Winter,Dec,20,0,0,0,1,0.36,0.3485,0.76,0.1343,124
338,2011-12-04,Winter,Dec,0,0,0,1,0.330833,0.3491,0.775833,0.0839583,3485,7998,Winter,Dec,21,0,0,0,1,0.36,0.3636,0.81,0.1045,72
338,2011-12-04,Winter,Dec,0,0,0,1,0.330833,0.3491,0.775833,0.0839583,3485,7999,Winter,Dec,22,0,0,0,1,0.34,0.3485,0.87,0.1045,64
338,2011-12-04,Winter,Dec,0,0,0,1,0.330833,0.3491,0.775833,0.0839583,3485,8000,Winter,Dec,23,0,0,0,1,0.34,0.3485,0.87,0.1045,45
339,2011-12-05,Winter,Dec,0,1,1,2,0.385833,0.393925,0.827083,0.0622083,3811,8001,Winter,Dec,0,0,1,1,1,0.32,0.3333,0.87,0.0896,24
339,2011-12-05,Winter,Dec,0,1,1,2,0.385833,0.393925,0.827083,0.0622083,3811,8002,Winter,Dec,1,0,1,1,1,0.32,0.3485,0.87,0.0,12
339,2011-12-05,Winter,Dec,0,1,1,2,0.385833,0.393925,0.827083,0.0622083,3811,8003,Winter,Dec,2,0,1,1,1,0.32,0.3485,0.87,0.0,8
339,2011-12-05,Winter,Dec,0,1,1,2,0.385833,0.393925,0.827083,0.0622083,3811,8004,Winter,Dec,3,0,1,1,1,0.32,0.3485,0.87,0.0,2
339,2011-12-05,Winter,Dec,0,1,1,2,0.385833,0.393925,0.827083,0.0622083,3811,8005,Winter,Dec,4,0,1,1,1,0.3,0.3182,0.87,0.1045,7
339,2011-12-05,Winter,Dec,0,1,1,2,0.385833,0.393925,0.827083,0.0622083,3811,8006,Winter,Dec,5,0,1,1,1,0.3,0.3182,0.87,0.1045,25
339,2011-12-05,Winter,Dec,0,1,1,2,0.385833,0.393925,0.827083,0.0622083,3811,8007,Winter,Dec,6,0,1,1,1,0.3,0.3182,0.93,0.0896,90
339,2011-12-05,Winter,Dec,0,1,1,2,0.385833,0.393925,0.827083,0.0622083,3811,8008,Winter,Dec,7,0,1,1,1,0.32,0.3485,0.9,0.0,283
339,2011-12-05,Winter,Dec,0,1,1,2,0.385833,0.393925,0.827083,0.0622083,3811,8009,Winter,Dec,8,0,1,1,1,0.32,0.3485,0.93,0.0,404
339,2011-12-05,Winter,Dec,0,1,1,2,0.385833,0.393925,0.827083,0.0622083,3811,8010,Winter,Dec,9,0,1,1,2,0.36,0.3636,0.87,0.0896,190
339,2011-12-05,Winter,Dec,0,1,1,2,0.385833,0.393925,0.827083,0.0622083,3811,8011,Winter,Dec,10,0,1,1,2,0.36,0.3636,0.87,0.0896,87
339,2011-12-05,Winter,Dec,0,1,1,2,0.385833,0.393925,0.827083,0.0622083,3811,8012,Winter,Dec,11,0,1,1,2,0.36,0.3636,0.87,0.0896,123
339,2011-12-05,Winter,Dec,0,1,1,2,0.385833,0.393925,0.827083,0.0622083,3811,8013,Winter,Dec,12,0,1,1,2,0.4,0.4091,0.76,0.1045,154
339,2011-12-05,Winter,Dec,0,1,1,2,0.385833,0.393925,0.827083,0.0622083,3811,8014,Winter,Dec,13,0,1,1,2,0.42,0.4242,0.71,0.0896,171
339,2011-12-05,Winter,Dec,0,1,1,2,0.385833,0.393925,0.827083,0.0622083,3811,8015,Winter,Dec,14,0,1,1,2,0.46,0.4545,0.67,0.0,133
339,2011-12-05,Winter,Dec,0,1,1,2,0.385833,0.393925,0.827083,0.0622083,3811,8016,Winter,Dec,15,0,1,1,2,0.46,0.4545,0.72,0.0896,148
339,2011-12-05,Winter,Dec,0,1,1,2,0.385833,0.393925,0.827083,0.0622083,3811,8017,Winter,Dec,16,0,1,1,1,0.5,0.4848,0.63,0.0896,248
339,2011-12-05,Winter,Dec,0,1,1,2,0.385833,0.393925,0.827083,0.0622083,3811,8018,Winter,Dec,17,0,1,1,1,0.42,0.4242,0.77,0.0,446
339,2011-12-05,Winter,Dec,0,1,1,2,0.385833,0.393925,0.827083,0.0622083,3811,8019,Winter,Dec,18,0,1,1,1,0.44,0.4394,0.77,0.0,399
339,2011-12-05,Winter,Dec,0,1,1,2,0.385833,0.393925,0.827083,0.0622083,3811,8020,Winter,Dec,19,0,1,1,2,0.46,0.4545,0.77,0.0,308
339,2011-12-05,Winter,Dec,0,1,1,2,0.385833,0.393925,0.827083,0.0622083,3811,8021,Winter,Dec,20,0,1,1,2,0.46,0.4545,0.82,0.1045,205
339,2011-12-05,Winter,Dec,0,1,1,2,0.385833,0.393925,0.827083,0.0622083,3811,8022,Winter,Dec,21,0,1,1,2,0.44,0.4394,0.88,0.0896,176
339,2011-12-05,Winter,Dec,0,1,1,2,0.385833,0.393925,0.827083,0.0622083,3811,8023,Winter,Dec,22,0,1,1,2,0.44,0.4394,0.88,0.1343,106
339,2011-12-05,Winter,Dec,0,1,1,2,0.385833,0.393925,0.827083,0.0622083,3811,8024,Winter,Dec,23,0,1,1,2,0.46,0.4545,0.88,0.1343,62
340,2011-12-06,Winter,Dec,0,2,1,3,0.4625,0.4564,0.949583,0.232583,2594,8025,Winter,Dec,0,0,2,1,2,0.5,0.4848,0.77,0.2985,28
340,2011-12-06,Winter,Dec,0,2,1,3,0.4625,0.4564,0.949583,0.232583,2594,8026,Winter,Dec,1,0,2,1,2,0.46,0.4545,0.88,0.2985,16
340,2011-12-06,Winter,Dec,0,2,1,3,0.4625,0.4564,0.949583,0.232583,2594,8027,Winter,Dec,2,0,2,1,2,0.46,0.4545,0.87,0.194,3
340,2011-12-06,Winter,Dec,0,2,1,3,0.4625,0.4564,0.949583,0.232583,2594,8028,Winter,Dec,3,0,2,1,2,0.46,0.4545,0.87,0.194,3
340,2011-12-06,Winter,Dec,0,2,1,3,0.4625,0.4564,0.949583,0.232583,2594,8029,Winter,Dec,4,0,2,1,3,0.46,0.4545,0.88,0.2239,7
340,2011-12-06,Winter,Dec,0,2,1,3,0.4625,0.4564,0.949583,0.232583,2594,8030,Winter,Dec,5,0,2,1,3,0.46,0.4545,0.88,0.2239,20
340,2011-12-06,Winter,Dec,0,2,1,3,0.4625,0.4564,0.949583,0.232583,2594,8031,Winter,Dec,6,0,2,1,2,0.44,0.4394,0.94,0.2836,86
340,2011-12-06,Winter,Dec,0,2,1,3,0.4625,0.4564,0.949583,0.232583,2594,8032,Winter,Dec,7,0,2,1,2,0.46,0.4545,0.94,0.194,234
340,2011-12-06,Winter,Dec,0,2,1,3,0.4625,0.4564,0.949583,0.232583,2594,8033,Winter,Dec,8,0,2,1,2,0.46,0.4545,0.94,0.194,414
340,2011-12-06,Winter,Dec,0,2,1,3,0.4625,0.4564,0.949583,0.232583,2594,8034,Winter,Dec,9,0,2,1,2,0.46,0.4545,0.94,0.2239,204
340,2011-12-06,Winter,Dec,0,2,1,3,0.4625,0.4564,0.949583,0.232583,2594,8035,Winter,Dec,10,0,2,1,3,0.46,0.4545,0.94,0.2836,50
340,2011-12-06,Winter,Dec,0,2,1,3,0.4625,0.4564,0.949583,0.232583,2594,8036,Winter,Dec,11,0,2,1,3,0.46,0.4545,0.94,0.2537,32
340,2011-12-06,Winter,Dec,0,2,1,3,0.4625,0.4564,0.949583,0.232583,2594,8037,Winter,Dec,12,0,2,1,3,0.46,0.4545,1.0,0.2239,55
340,2011-12-06,Winter,Dec,0,2,1,3,0.4625,0.4564,0.949583,0.232583,2594,8038,Winter,Dec,13,0,2,1,3,0.46,0.4545,1.0,0.194,71
340,2011-12-06,Winter,Dec,0,2,1,3,0.4625,0.4564,0.949583,0.232583,2594,8039,Winter,Dec,14,0,2,1,3,0.48,0.4697,1.0,0.2239,75
340,2011-12-06,Winter,Dec,0,2,1,3,0.4625,0.4564,0.949583,0.232583,2594,8040,Winter,Dec,15,0,2,1,3,0.5,0.4848,1.0,0.194,45
340,2011-12-06,Winter,Dec,0,2,1,3,0.4625,0.4564,0.949583,0.232583,2594,8041,Winter,Dec,16,0,2,1,3,0.46,0.4545,1.0,0.2537,88
340,2011-12-06,Winter,Dec,0,2,1,3,0.4625,0.4564,0.949583,0.232583,2594,8042,Winter,Dec,17,0,2,1,2,0.46,0.4545,1.0,0.2239,262
340,2011-12-06,Winter,Dec,0,2,1,3,0.4625,0.4564,0.949583,0.232583,2594,8043,Winter,Dec,18,0,2,1,2,0.46,0.4545,1.0,0.2836,304
340,2011-12-06,Winter,Dec,0,2,1,3,0.4625,0.4564,0.949583,0.232583,2594,8044,Winter,Dec,19,0,2,1,3,0.46,0.4545,1.0,0.2985,233
340,2011-12-06,Winter,Dec,0,2,1,3,0.4625,0.4564,0.949583,0.232583,2594,8045,Winter,Dec,20,0,2,1,3,0.46,0.4545,1.0,0.2985,110
340,2011-12-06,Winter,Dec,0,2,1,3,0.4625,0.4564,0.949583,0.232583,2594,8046,Winter,Dec,21,0,2,1,2,0.44,0.4394,1.0,0.194,114
340,2011-12-06,Winter,Dec,0,2,1,3,0.4625,0.4564,0.949583,0.232583,2594,8047,Winter,Dec,22,0,2,1,3,0.46,0.4545,1.0,0.1642,87
340,2011-12-06,Winter,Dec,0,2,1,3,0.4625,0.4564,0.949583,0.232583,2594,8048,Winter,Dec,23,0,2,1,3,0.46,0.4545,1.0,0.1642,53
341,2011-12-07,Winter,Dec,0,3,1,3,0.41,0.400246,0.970417,0.266175,705,8049,Winter,Dec,0,0,3,1,1,0.44,0.4394,1.0,0.194,33
341,2011-12-07,Winter,Dec,0,3,1,3,0.41,0.400246,0.970417,0.266175,705,8050,Winter,Dec,1,0,3,1,2,0.46,0.4545,1.0,0.2537,13
341,2011-12-07,Winter,Dec,0,3,1,3,0.41,0.400246,0.970417,0.266175,705,8051,Winter,Dec,2,0,3,1,3,0.46,0.4545,1.0,0.2239,6
341,2011-12-07,Winter,Dec,0,3,1,3,0.41,0.400246,0.970417,0.266175,705,8052,Winter,Dec,3,0,3,1,3,0.46,0.4545,1.0,0.2239,3
341,2011-12-07,Winter,Dec,0,3,1,3,0.41,0.400246,0.970417,0.266175,705,8053,Winter,Dec,4,0,3,1,3,0.46,0.4545,1.0,0.1642,1
341,2011-12-07,Winter,Dec,0,3,1,3,0.41,0.400246,0.970417,0.266175,705,8054,Winter,Dec,5,0,3,1,3,0.46,0.4545,1.0,0.1642,3
341,2011-12-07,Winter,Dec,0,3,1,3,0.41,0.400246,0.970417,0.266175,705,8055,Winter,Dec,6,0,3,1,3,0.48,0.4697,1.0,0.4179,18
341,2011-12-07,Winter,Dec,0,3,1,3,0.41,0.400246,0.970417,0.266175,705,8056,Winter,Dec,7,0,3,1,3,0.44,0.4394,1.0,0.1045,46
341,2011-12-07,Winter,Dec,0,3,1,3,0.41,0.400246,0.970417,0.266175,705,8057,Winter,Dec,8,0,3,1,3,0.44,0.4394,1.0,0.0,86
341,2011-12-07,Winter,Dec,0,3,1,3,0.41,0.400246,0.970417,0.266175,705,8058,Winter,Dec,9,0,3,1,3,0.44,0.4394,1.0,0.2537,64
341,2011-12-07,Winter,Dec,0,3,1,3,0.41,0.400246,0.970417,0.266175,705,8059,Winter,Dec,10,0,3,1,3,0.44,0.4394,1.0,0.0896,33
341,2011-12-07,Winter,Dec,0,3,1,3,0.41,0.400246,0.970417,0.266175,705,8060,Winter,Dec,11,0,3,1,3,0.44,0.4394,1.0,0.0896,50
341,2011-12-07,Winter,Dec,0,3,1,3,0.41,0.400246,0.970417,0.266175,705,8061,Winter,Dec,12,0,3,1,3,0.44,0.4394,1.0,0.1343,33
341,2011-12-07,Winter,Dec,0,3,1,3,0.41,0.400246,0.970417,0.266175,705,8062,Winter,Dec,13,0,3,1,3,0.44,0.4394,1.0,0.194,33
341,2011-12-07,Winter,Dec,0,3,1,3,0.41,0.400246,0.970417,0.266175,705,8063,Winter,Dec,14,0,3,1,3,0.44,0.4394,1.0,0.194,25
341,2011-12-07,Winter,Dec,0,3,1,3,0.41,0.400246,0.970417,0.266175,705,8064,Winter,Dec,15,0,3,1,3,0.42,0.4242,0.94,0.2239,30
341,2011-12-07,Winter,Dec,0,3,1,3,0.41,0.400246,0.970417,0.266175,705,8065,Winter,Dec,16,0,3,1,3,0.42,0.4242,0.94,0.194,31
341,2011-12-07,Winter,Dec,0,3,1,3,0.41,0.400246,0.970417,0.266175,705,8066,Winter,Dec,17,0,3,1,3,0.4,0.4091,1.0,0.3284,52
341,2011-12-07,Winter,Dec,0,3,1,3,0.41,0.400246,0.970417,0.266175,705,8067,Winter,Dec,18,0,3,1,3,0.4,0.4091,0.94,0.2985,51
341,2011-12-07,Winter,Dec,0,3,1,3,0.41,0.400246,0.970417,0.266175,705,8068,Winter,Dec,19,0,3,1,3,0.34,0.2879,0.87,0.6418,33
341,2011-12-07,Winter,Dec,0,3,1,3,0.41,0.400246,0.970417,0.266175,705,8069,Winter,Dec,20,0,3,1,3,0.34,0.2879,0.87,0.6418,26
341,2011-12-07,Winter,Dec,0,3,1,3,0.41,0.400246,0.970417,0.266175,705,8070,Winter,Dec,21,0,3,1,3,0.3,0.2576,0.87,0.5224,6
341,2011-12-07,Winter,Dec,0,3,1,3,0.41,0.400246,0.970417,0.266175,705,8071,Winter,Dec,22,0,3,1,3,0.24,0.197,0.93,0.4478,13
341,2011-12-07,Winter,Dec,0,3,1,3,0.41,0.400246,0.970417,0.266175,705,8072,Winter,Dec,23,0,3,1,1,0.24,0.2121,0.93,0.3881,16
342,2011-12-08,Winter,Dec,0,4,1,1,0.265833,0.256938,0.58,0.240058,3322,8073,Winter,Dec,0,0,4,1,2,0.26,0.2273,0.87,0.2985,21
342,2011-12-08,Winter,Dec,0,4,1,1,0.265833,0.256938,0.58,0.240058,3322,8074,Winter,Dec,1,0,4,1,1,0.26,0.2273,0.81,0.3582,7
342,2011-12-08,Winter,Dec,0,4,1,1,0.265833,0.256938,0.58,0.240058,3322,8075,Winter,Dec,2,0,4,1,1,0.28,0.2727,0.65,0.2239,4
342,2011-12-08,Winter,Dec,0,4,1,1,0.265833,0.256938,0.58,0.240058,3322,8076,Winter,Dec,3,0,4,1,1,0.26,0.2273,0.6,0.2985,1
342,2011-12-08,Winter,Dec,0,4,1,1,0.265833,0.256938,0.58,0.240058,3322,8077,Winter,Dec,4,0,4,1,2,0.24,0.197,0.6,0.4627,2
342,2011-12-08,Winter,Dec,0,4,1,1,0.265833,0.256938,0.58,0.240058,3322,8078,Winter,Dec,5,0,4,1,1,0.22,0.2121,0.64,0.2239,12
342,2011-12-08,Winter,Dec,0,4,1,1,0.265833,0.256938,0.58,0.240058,3322,8079,Winter,Dec,6,0,4,1,1,0.22,0.2121,0.55,0.2836,71
342,2011-12-08,Winter,Dec,0,4,1,1,0.265833,0.256938,0.58,0.240058,3322,8080,Winter,Dec,7,0,4,1,1,0.22,0.2121,0.6,0.2239,244
